"trans_date_trans_time","merchant","category","amt","gender","city","state","lat","long","city_pop","job","merch_lat","merch_long","is_fraud","age"
"2020-05-14 16:03:23","fraud_O'Reilly, Mohr and Purdy","home",13.94,"1","Heart Butte","montana",48.2777,-112.8456,743,"Water engineer",48.639497,-113.328241,0,51
"2019-02-09 15:51:52","fraud_Baumbach Ltd","personal_care",234.4,"1","Paxton","massachusetts",42.3066,-71.9202,4845,"Accounting technician",43.272733,-72.812009,0,97
"2020-05-05 06:40:37","fraud_Osinski, Ledner and Leuschke","grocery_pos",66.35,"0","Pikesville","maryland",39.3764,-76.729,33917,"Company secretary",40.097561,-77.422674,0,46
"2019-07-26 18:25:14","fraud_Stanton, Jakubowski and Baumbach","shopping_net",64.08,"1","Pembroke Township","illinois",41.0646,-87.5917,2135,"Psychotherapist, child",41.353412,-88.312082,0,19
"2019-03-14 00:43:36","fraud_Bradtke PLC","grocery_pos",86.14,"1","Basye","virginia",38.8089,-78.7776,863,"Engineer, mining",38.558399,-78.840673,0,51
"2019-09-27 01:18:39","fraud_Conroy-Cruickshank","gas_transport",7.85,"0","Omaha","nebraska",41.2064,-95.9953,518429,"Surveyor, land/geomatics",40.354551,-96.493376,1,28
"2019-06-17 13:36:28","fraud_Fahey Inc","kids_pets",11.33,"1","Sherman","texas",33.6372,-96.6184,46563,"Systems developer",34.285893,-96.818762,0,53
"2019-09-28 13:59:51","fraud_Bernhard-Lesch","food_dining",47.98,"1","Knoxville","tennessee",35.9335,-84.1481,391389,"Designer, industrial/product",36.029395,-84.673399,0,29
"2019-08-02 03:28:01","fraud_Schmitt Inc","gas_transport",57.41,"1","Rocky Mount","missouri",38.2911,-92.7059,1847,"Tax inspector",38.552832,-92.294034,0,35
"2019-11-04 02:23:13","fraud_Schumm PLC","shopping_net",17.89,"0","Bolton","north carolina",34.3091,-78.3372,2290,"Engineer, biomedical",34.911052,-78.747532,0,78
"2019-05-17 08:50:04","fraud_Goyette, Howell and Collier","shopping_pos",7.03,"0","Auburn","maine",44.0948,-70.239,23045,"Tourist information centre manager",44.393811,-69.368504,0,65
"2020-02-15 20:50:19","fraud_Metz, Russel and Metz","kids_pets",94.57,"1","Hinckley","ohio",41.2419,-81.7453,7646,"Medical sales representative",40.337141,-82.478449,0,35
"2020-05-26 17:26:10","fraud_Upton PLC","entertainment",27.42,"0","Monmouth Beach","new jersey",40.333,-73.9809,3279,"Health promotion specialist",40.166409,-73.823321,0,45
"2020-05-31 17:13:13","fraud_Osinski Inc","personal_care",84.07,"1","Houston","texas",29.7972,-95.3288,2906700,"Animator",30.137275,-95.026237,0,40
"2020-05-21 10:04:51","fraud_Kuphal-Predovic","misc_net",5.5,"0","Belfast","new york",42.32,-78.0943,1766,"Mechanical engineer",42.169188,-78.877752,0,61
"2019-06-02 16:01:22","fraud_Lowe, Dietrich and Erdman","kids_pets",52.26,"0","New Boston","illinois",41.2153,-90.9879,1504,"Manufacturing engineer",41.397374,-91.414422,0,30
"2020-01-31 08:30:10","fraud_Nader-Heller","misc_net",41.97,"1","Philadelphia","pennsylvania",40.0369,-75.0664,1526206,"Structural engineer",39.760758,-74.106937,0,39
"2019-03-16 01:37:05","fraud_Hudson-Ratke","grocery_pos",99.11,"0","Lorenzo","texas",33.6666,-101.5277,1571,"Petroleum engineer",33.048553,-101.707957,0,41
"2020-05-25 19:33:06","fraud_Gibson-Deckow","entertainment",115.04,"0","South Londonderry","vermont",43.1699,-72.8515,828,"Scientific laboratory technician",42.359718,-72.863883,0,66
"2019-09-22 17:33:01","fraud_Bradtke, Torp and Bahringer","personal_care",9.65,"0","Mesa","idaho",44.6255,-116.4493,129,"Cartographer",43.667811,-116.597316,0,58
"2019-06-10 17:36:30","fraud_Kuhic, Bins and Pfeffer","shopping_net",4.62,"1","Jermyn","pennsylvania",41.5744,-75.5881,6508,"Training and development officer",40.608003,-76.110905,0,42
"2020-01-06 21:54:55","fraud_Yost, Schamberger and Windler","kids_pets",23.79,"0","Cochranton","pennsylvania",41.5205,-80.0573,5507,"Retail merchandiser",41.720634,-79.640766,0,50
"2019-05-27 12:04:43","fraud_Beer-Jast","kids_pets",60.18,"1","Burbank","washington",46.1966,-118.9017,3684,"Musician",46.725369,-118.22431,0,42
"2020-05-28 13:13:02","fraud_Macejkovic-Lesch","shopping_pos",3.4,"1","Florence","mississippi",32.153,-90.1217,19685,"Fine artist",31.249916,-90.282343,0,39
"2019-03-14 13:13:28","fraud_Mosciski Group","travel",6.28,"1","Centerview","missouri",38.7897,-93.8702,2368,"Electronics engineer",38.043654,-93.279556,0,34
"2019-03-01 02:17:27","fraud_Bartoletti-Wunsch","gas_transport",61.71,"1","Creola","ohio",39.3543,-82.503,321,"Copywriter, advertising",39.270882,-81.608753,0,44
"2019-08-13 20:49:32","fraud_Schimmel-Olson","kids_pets",137.05,"0","Sacramento","california",38.5662,-121.3286,757530,"Magazine features editor",38.174271,-121.144198,0,44
"2019-12-31 03:15:23","fraud_Kuhic LLC","shopping_net",202.49,"0","Louisiana","missouri",39.4336,-91.0664,4593,"Teacher, early years/pre",38.813895,-91.674978,0,83
"2019-08-17 15:48:36","fraud_Grimes LLC","entertainment",46.18,"1","Laramie","wyoming",41.4247,-105.4781,35371,"Pilot, airline",41.859275,-105.10984,0,35
"2019-04-24 14:59:36","fraud_Bernhard-Lesch","food_dining",1.9,"0","Quanah","texas",34.2956,-99.7494,3202,"Librarian, public",34.512648,-99.355699,0,25
"2020-06-10 23:46:57","fraud_Zboncak Ltd","food_dining",8.45,"1","Hannawa Falls","new york",44.6087,-74.9732,69,"Chief Executive Officer",44.509629,-74.583004,0,32
"2019-10-14 18:49:51","fraud_Pfeffer and Sons","shopping_pos",4.01,"1","Ronceverte","west virginia",37.7418,-80.4626,4575,"Statistician",38.361673,-79.76231,0,32
"2019-07-13 17:44:07","fraud_Feil, Hilpert and Koss","food_dining",12.49,"0","Sontag","mississippi",31.6453,-90.1801,1196,"Librarian, academic",31.524187,-90.471698,0,65
"2019-07-14 09:32:01","fraud_Berge LLC","gas_transport",84.98,"1","Browning","missouri",40.029,-93.1607,602,"Cytogeneticist",40.035815,-93.78718,0,69
"2019-03-22 23:01:48","fraud_Hermiston, Russel and Price","food_dining",39.4,"1","Fort Washakie","wyoming",43.0048,-108.8964,1645,"Information systems manager",43.99048,-108.954405,0,38
"2020-01-23 01:08:37","fraud_Wuckert-Walter","grocery_net",57.5,"0","Haw River","north carolina",36.0424,-79.3242,6006,"Paramedic",37.006245,-78.616845,0,39
"2020-05-06 00:56:51","fraud_Koss and Sons","gas_transport",24.09,"1","University","mississippi",34.3396,-89.5736,4198,"Curator",35.023524,-89.89076,0,22
"2019-01-16 16:24:02","fraud_Bahringer, Schoen and Corkery","shopping_pos",658.02,"0","Heidelberg","mississippi",31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",31.831386,-89.836868,0,36
"2020-06-09 08:43:59","fraud_Kilback and Sons","entertainment",16.53,"0","Marienville","pennsylvania",41.4622,-79.1306,4172,"Copywriter, advertising",40.8768,-79.762698,0,61
"2020-03-26 22:14:11","fraud_Yost-Rogahn","personal_care",1.03,"0","Great Mills","maryland",38.2674,-76.4954,5927,"Art therapist",37.888329,-76.237772,0,50
"2020-03-23 16:42:51","fraud_Connelly-Carter","home",100.24,"0","Mounds","oklahoma",35.8896,-96.0887,7163,"Fitness centre manager",34.915916,-96.098512,0,42
"2019-05-10 11:25:09","fraud_Stamm-Rodriguez","misc_pos",1.73,"0","Norwalk","ohio",41.2403,-82.6078,23805,"Copy",40.290725,-81.617845,0,53
"2019-02-04 15:34:34","fraud_Fisher-Schowalter","shopping_net",299.57,"1","Ranier","minnesota",48.6031,-93.2977,136,"Ceramics designer",48.509834,-93.925236,0,24
"2020-05-24 11:33:00","fraud_Bogisich-Homenick","misc_net",5.29,"1","Lagrange","wyoming",41.6423,-104.1974,635,"Product/process development scientist",42.338157,-104.143739,0,50
"2019-08-01 08:02:02","fraud_VonRueden Group","grocery_net",48.55,"0","Alder","montana",45.1939,-112.0568,286,"Chief of Staff",44.517549,-111.848654,0,34
"2019-05-05 02:21:42","fraud_Herman Inc","misc_pos",6.08,"0","Powell","tennessee",36.0435,-84.04,25459,"Teacher, special educational needs",36.004895,-83.254756,0,54
"2020-04-27 22:11:17","fraud_Hoppe, Harris and Bednar","entertainment",76.69,"0","Hewitt","wisconsin",44.6437,-90.1031,828,"Arts development officer",45.379084,-89.289431,0,32
"2020-06-02 03:59:14","fraud_Christiansen, Goyette and Schamberger","gas_transport",72.69,"0","Johns Island","south carolina",32.8357,-79.8217,20478,"Materials engineer",32.048714,-78.91619,0,26
"2019-02-11 22:09:57","fraud_Lesch, D'Amore and Brown","food_dining",85.9,"0","Manley","nebraska",40.9207,-96.168,206,"Human resources officer",41.717928,-96.850792,0,56
"2019-10-23 20:26:38","fraud_Becker, Harris and Harvey","personal_care",4.46,"1","Brooklyn","new york",40.6816,-73.9798,2504700,"Medical sales representative",39.81453,-73.377749,0,24
"2019-07-24 10:04:01","fraud_Olson, Becker and Koch","gas_transport",56.68,"1","Fairhope","alabama",30.5012,-87.8835,27829,"Presenter, broadcasting",29.945075,-88.816747,0,69
"2019-07-20 23:07:03","fraud_Schimmel-Olson","kids_pets",24.36,"0","Elizabeth","new jersey",40.6747,-74.2239,124967,"Operational researcher",40.352984,-74.467335,0,43
"2019-01-21 22:15:27","fraud_Cronin, Kshlerin and Weber","health_fitness",11.04,"1","Stirling","new jersey",40.6774,-74.4968,2307,"Science writer",41.464695,-73.606387,0,54
"2019-08-27 10:21:03","fraud_Altenwerth, Cartwright and Koss","shopping_net",1.79,"0","Harrodsburg","indiana",39.013,-86.5457,76,"Social researcher",39.400379,-85.978847,0,68
"2019-03-05 16:56:04","fraud_Walter, Hettinger and Kessler","personal_care",52.15,"1","Surrency","georgia",31.6489,-82.1982,1324,"Engineer, technical sales",31.114276,-83.147189,0,97
"2019-05-05 19:59:51","fraud_Parker-Kunde","personal_care",36.68,"1","Heart Butte","montana",48.2777,-112.8456,743,"Water engineer",47.279095,-113.657391,0,51
"2019-07-14 15:01:56","fraud_Friesen-Ortiz","personal_care",27.22,"0","South Londonderry","vermont",43.1699,-72.8515,828,"Scientific laboratory technician",43.088484,-73.097909,0,66
"2020-01-12 14:47:17","fraud_Klocko, Runolfsdottir and Breitenberg","health_fitness",46.22,"0","Oakland","tennessee",35.2229,-89.5518,9496,"Furniture conservator/restorer",34.587166,-90.216846,0,30
"2019-08-27 17:36:57","fraud_Schuppe, Nolan and Hoeger","shopping_pos",298.33,"1","Grimesland","north carolina",35.558,-77.2566,5903,"Manufacturing systems engineer",35.736471,-77.57554,0,30
"2020-04-23 03:00:37","fraud_Schuppe, Nolan and Hoeger","shopping_pos",739.33,"1","Burbank","washington",46.1966,-118.9017,3684,"Musician",46.022892,-118.519753,1,42
"2019-01-20 17:46:39","fraud_Baumbach, Hodkiewicz and Walsh","shopping_pos",149.75,"1","Fort Myers","florida",26.4722,-81.8122,224256,"Paramedic",26.145709,-80.973189,0,38
"2019-01-24 06:18:54","fraud_Keeling-Crist","misc_pos",220.78,"1","Clarksville","tennessee",36.522,-87.349,151785,"Pathologist",35.606643,-88.184986,0,49
"2020-01-11 12:15:47","fraud_Quitzon-Goyette","home",9.39,"0","Watertown","minnesota",44.9595,-93.8482,5619,"Licensed conveyancer",44.575362,-93.144645,0,65
"2019-07-07 23:45:19","fraud_Kirlin and Sons","personal_care",38.13,"1","Houston","texas",29.7736,-95.4034,2906700,"Copywriter, advertising",29.731645,-95.684707,0,39
"2019-08-12 00:45:18","fraud_Buckridge PLC","misc_pos",31.38,"0","Egan","louisiana",30.251,-92.5002,1261,"Broadcast presenter",30.358751,-92.939945,0,51
"2019-11-20 19:51:02","fraud_Schneider, Hayes and Nikolaus","food_dining",69.9,"1","Umatilla","florida",28.9254,-81.6801,11432,"Private music teacher",28.715382,-81.945494,0,37
"2020-06-01 01:22:58","fraud_Conroy-Cruickshank","gas_transport",44.39,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",43.859639,-86.78869,0,28
"2019-12-26 14:57:54","fraud_Kuhn LLC","shopping_pos",3.2,"1","Newhall","california",34.3795,-118.523,34882,"Health physicist",34.293638,-119.135444,0,52
"2019-07-08 04:36:41","fraud_Baumbach, Feeney and Morar","shopping_net",111.22,"0","Jordan Valley","oregon",42.8801,-117.281,641,"Economist",41.982279,-116.932898,0,30
"2019-05-26 22:26:40","fraud_Nienow PLC","entertainment",536.59,"1","Mulberry Grove","illinois",38.9311,-89.2463,1810,"Race relations officer",38.937877,-89.468384,1,49
"2019-03-16 14:16:02","fraud_Kling-Ernser","entertainment",1.57,"1","Barnstable","massachusetts",41.6983,-70.3001,1850,"Counselling psychologist",41.835018,-70.480572,0,60
"2019-10-02 08:54:29","fraud_Rohan, White and Aufderhar","misc_net",18.08,"0","Princeton","iowa",41.6858,-90.3706,1426,"Agricultural consultant",42.586975,-91.052687,0,66
"2019-04-14 11:14:05","fraud_Gutmann Ltd","grocery_net",65.3,"1","Walnut Ridge","arkansas",36.0244,-90.9288,7155,"Engineer, control and instrumentation",36.227525,-90.530538,0,46
"2020-02-25 03:30:59","fraud_Volkman Ltd","misc_net",82.47,"1","Bauxite","arkansas",34.5091,-92.4828,4074,"Scientist, audiological",34.678215,-92.2146,0,48
"2019-09-30 09:50:55","fraud_Wiza LLC","misc_pos",64.07,"0","Milner","georgia",33.141,-84.1759,4138,"Field seismologist",33.237735,-84.257912,0,54
"2020-03-09 03:14:21","fraud_Erdman-Kertzmann","gas_transport",76.3,"0","Corriganville","maryland",39.6967,-78.8031,626,"Energy engineer",38.951195,-78.374562,0,63
"2020-05-31 23:42:09","fraud_Runte, Green and Emard","health_fitness",7.28,"1","Smiths Grove","kentucky",37.0581,-86.1938,6841,"Therapist, sports",36.669777,-85.929075,0,24
"2020-03-17 12:09:57","fraud_Crona and Sons","kids_pets",6.85,"0","Greenbush","virginia",37.7681,-75.6664,776,"Psychiatrist",37.798139,-75.571471,0,74
"2019-02-08 19:57:23","fraud_Roberts, Ryan and Smith","personal_care",25.96,"1","Thrall","texas",30.592,-97.2893,1766,"Press sub",30.691251,-98.230967,0,48
"2019-07-19 10:24:40","fraud_Eichmann, Bogan and Rodriguez","gas_transport",44.52,"1","Monitor","washington",47.4852,-120.4158,584,"Medical technical officer",46.771712,-119.7041,0,54
"2019-06-20 20:09:10","fraud_Torphy-Kertzmann","health_fitness",10.69,"1","Creola","ohio",39.3543,-82.503,321,"Copywriter, advertising",39.333275,-82.439308,0,44
"2019-05-25 20:00:04","fraud_Jacobi and Sons","shopping_pos",3.18,"1","Joliet","illinois",41.5378,-88.0572,128354,"Teacher, secondary school",41.146808,-87.379447,0,32
"2020-01-13 16:21:56","fraud_Morissette-Schaefer","personal_care",38.43,"1","Hudson","kansas",38.1485,-98.6408,215,"Probation officer",37.511532,-99.204881,0,55
"2019-12-17 01:52:18","fraud_Miller-Harris","misc_net",7.25,"0","Gretna","louisiana",29.8872,-90.0331,55581,"Biomedical scientist",30.432119,-89.075029,0,51
"2020-01-02 21:32:06","fraud_Padberg-Rogahn","entertainment",38.66,"1","Conway","washington",48.34,-122.3456,85,"Research officer, political party",48.456823,-121.971454,0,39
"2019-11-24 20:14:44","fraud_Kling, Howe and Schneider","home",49.05,"0","Utica","kansas",38.6411,-100.138,269,"Product/process development scientist",37.754217,-99.478135,0,61
"2019-02-01 06:33:58","fraud_Moore, Dibbert and Koepp","misc_net",5.28,"0","Clarinda","iowa",40.7491,-95.038,7297,"IT trainer",40.505049,-94.124769,0,33
"2019-12-21 14:51:56","fraud_Marvin-Lind","personal_care",78.04,"1","Shields","north dakota",46.1838,-101.2589,77,"Film/video editor",46.866514,-102.108284,0,34
"2019-03-09 20:28:20","fraud_Block Group","misc_pos",11.19,"1","Smiths Grove","kentucky",37.0581,-86.1938,6841,"Therapist, sports",37.223022,-86.841143,0,24
"2019-07-01 20:42:10","fraud_Little-Gleichner","travel",6.85,"1","Coleman","texas",31.8287,-99.427,5908,"Radio producer",32.073046,-98.749651,0,61
"2020-05-04 10:34:14","fraud_Ankunding LLC","shopping_net",6.51,"0","Rock Tavern","new york",41.4575,-74.1659,2258,"Building surveyor",40.980077,-74.590678,0,86
"2019-12-13 18:42:24","fraud_Little Ltd","kids_pets",1.6,"1","Spencer","south dakota",43.7557,-97.5936,343,"Development worker, international aid",42.94637,-97.951271,0,51
"2019-01-05 06:35:04","fraud_Rippin, Kub and Mann","misc_net",18.35,"1","Mulberry Grove","illinois",38.9311,-89.2463,1810,"Race relations officer",38.099936,-89.739326,0,49
"2020-01-30 08:36:14","fraud_Tillman, Dickinson and Labadie","gas_transport",72.68,"0","Cleveland","alabama",33.9778,-86.5598,3996,"Aid worker",33.881072,-86.328374,0,46
"2019-06-29 16:29:03","fraud_Friesen Inc","shopping_pos",114.08,"1","Sun City","california",33.7467,-117.1721,54287,"Designer, exhibition/display",33.572642,-116.756569,0,51
"2019-04-28 08:51:06","fraud_Zieme, Bode and Dooley","gas_transport",54.7,"0","Newberg","oregon",45.3099,-122.9685,28278,"Research scientist (physical sciences)",45.679613,-123.652249,0,46
"2019-10-18 06:58:05","fraud_Spinka Inc","grocery_net",26.81,"1","Thomas","west virginia",39.1505,-79.503,836,"Forensic psychologist",39.325489,-80.005781,0,42
"2019-01-07 16:22:38","fraud_Connelly-Carter","home",46.85,"0","Warren","michigan",42.5164,-82.9832,134056,"Doctor, hospital",41.589058,-83.040155,0,43
"2019-02-24 10:30:19","fraud_Kuvalis Ltd","gas_transport",81.5,"0","Springfield","virginia",38.8029,-77.2116,104396,"Production engineer",39.319598,-76.638589,0,73
"2019-04-01 18:43:15","fraud_Hickle Group","shopping_pos",3.83,"0","Saint Petersburg","florida",27.7898,-82.7243,341043,"Engineer, land",28.453196,-82.920722,0,35
"2019-08-08 13:59:41","fraud_Balistreri-Nader","misc_pos",7.27,"0","Medford","new york",40.8174,-72.9852,28506,"Forest/woodland manager",40.972421,-73.076348,1,84
"2020-04-12 12:38:55","fraud_Keeling-Crist","misc_pos",8.83,"0","Northport","new york",40.9051,-73.3309,21902,"Tour manager",41.305247,-73.201322,0,47
"2019-08-10 22:07:42","fraud_Cole, Hills and Jewess","home",45.6,"0","Cadiz","kentucky",36.802,-87.8286,13422,"Commissioning editor",37.638617,-88.201598,0,62
"2019-10-11 05:38:52","fraud_Emard Inc","gas_transport",45.16,"1","Logan","illinois",37.9943,-88.9417,324,"Scientist, research (physical sciences)",38.863144,-88.311325,0,47
"2019-02-12 01:21:01","fraud_Schamberger-O'Keefe","grocery_pos",115.68,"1","Avoca","iowa",41.4768,-95.3509,2036,"Engineering geologist",41.374018,-95.968988,0,52
"2020-01-02 12:30:58","fraud_Schoen Ltd","kids_pets",20.36,"0","North Las Vegas","nevada",36.2815,-115.1482,214518,"Catering manager",36.568642,-115.441358,0,64
"2020-04-18 04:28:30","fraud_Dooley Inc","shopping_pos",10.46,"1","Paradise Valley","arizona",33.5494,-111.9565,17047,"Building surveyor",32.634364,-111.298559,0,89
"2019-07-21 16:06:26","fraud_Romaguera, Cruickshank and Greenholt","shopping_net",120.09,"1","Issaquah","washington",47.4974,-122.0107,50489,"Osteopath",47.006542,-122.702192,0,40
"2020-01-08 13:44:49","fraud_Gutmann, McLaughlin and Wiza","home",74.98,"0","South Hero","vermont",44.64,-73.3113,1654,"Transport planner",44.210543,-73.344517,0,33
"2019-01-27 14:29:57","fraud_Connelly-Carter","home",64.09,"0","Laredo","texas",27.5155,-99.4986,248858,"Video editor",26.706809,-99.433222,0,53
"2020-05-18 13:17:15","fraud_Metz, Russel and Metz","kids_pets",123.41,"1","Walnut Ridge","arkansas",36.0244,-90.9288,7155,"Engineer, control and instrumentation",36.337602,-90.408522,0,46
"2020-05-15 01:48:48","fraud_Harris Inc","gas_transport",60.05,"1","Mulberry Grove","illinois",38.9311,-89.2463,1810,"Race relations officer",38.897151,-89.027958,0,49
"2020-06-12 11:36:12","fraud_Lebsack and Sons","misc_net",46.2,"0","Edmond","oklahoma",35.6665,-97.4798,116001,"Media buyer",36.263435,-97.597933,0,30
"2020-03-24 14:42:31","fraud_Abbott-Steuber","personal_care",13.89,"1","Loxahatchee","florida",26.7383,-80.276,26551,"Paramedic",27.534071,-80.036599,0,47
"2019-09-10 17:29:44","fraud_Lang, Towne and Schuppe","kids_pets",42.12,"1","Brunson","south carolina",32.9413,-81.1807,1725,"Social researcher",32.653525,-80.277392,0,49
